148	0.0157	0.1672	98.082	99.896	34.090	58.050	36.460	61.830
149	0.0106	0.1668	98.840	99.955	33.180	58.080	36.580	60.940
150	0.0108	0.1663	98.870	99.970	33.790	58.890	36.920	61.560
151	0.0102	0.1659	98.974	99.970	33.240	58.260	36.350	61.590
152	0.0109	0.1655	99.049	100.000	33.290	58.080	36.450	61.660
153	0.0105	0.1651	98.900	99.896	34.240	59.020	36.690	61.360
154	0.0110	0.1646	98.840	99.955	32.300	57.640	36.190	61.330
155	0.0097	0.1642	99.123	99.985	33.880	58.380	36.560	61.090
156	0.0106	0.1638	99.004	100.000	33.550	58.360	36.840	61.820
157	0.0107	0.1633	98.722	99.926	33.140	58.650	36.630	61.890
158	0.0110	0.1629	98.915	99.926	34.440	60.330	36.870	62.340
159	0.0091	0.1625	99.242	99.985	33.600	58.360	36.600	61.370
160	0.0121	0.1620	98.662	99.970	33.110	57.390	36.330	61.510
161	0.0090	0.1616	99.227	99.955	33.500	58.580	37.050	61.720
162	0.0106	0.1611	98.974	99.941	35.480	60.030	36.990	61.910
163	0.0095	0.1607	99.093	99.985	33.570	59.100	36.720	62.530
164	0.0107	0.1603	98.959	99.926	34.220	59.460	37.450	62.040
165	0.0108	0.1598	98.974	99.985	34.000	59.310	36.790	62.570
166	0.0093	0.1594	99.182	99.955	34.940	59.480	36.920	61.490
167	0.0096	0.1589	99.138	99.955	34.330	58.570	36.760	61.770
168	0.0102	0.1585	99.063	99.941	34.400	59.370	37.080	61.840
169	0.0108	0.1580	98.870	99.941	34.780	59.630	37.670	62.170
170	0.0093	0.1575	99.138	99.970	35.100	59.840	37.240	62.320
171	0.0101	0.1571	99.093	99.955	33.730	59.300	37.300	62.690
172	0.0105	0.1566	99.004	99.985	34.380	59.020	37.120	62.410
173	0.0120	0.1562	98.662	99.985	34.420	59.380	37.090	61.690
174	0.0093	0.1557	99.257	99.955	34.630	59.830	36.840	62.080
175	0.0096	0.1552	99.182	99.955	34.800	59.330	37.050	62.870
176	0.0100	0.1548	99.034	99.941	34.700	59.450	36.700	62.230
177	0.0099	0.1543	99.138	99.970	34.700	59.540	37.280	62.400
178	0.0098	0.1538	99.049	99.941	34.460	59.700	37.480	62.620
179	0.0103	0.1533	98.885	99.985	34.950	59.660	37.940	62.880
180	0.0103	0.1529	98.826	99.970	34.420	59.640	37.420	62.380
181	0.0107	0.1524	98.840	99.955	35.140	59.850	37.530	62.260
182	0.0084	0.1519	99.301	99.985	35.260	60.000	37.560	62.280
183	0.0105	0.1514	99.049	99.941	35.770	60.490	37.800	62.410
184	0.0086	0.1509	99.272	99.985	35.120	59.860	37.550	62.400
185	0.0090	0.1505	99.331	99.955	34.610	59.880	37.910	62.430
186	0.0097	0.1500	99.197	99.970	35.300	60.270	37.320	62.020
187	0.0103	0.1495	99.004	99.911	35.630	59.510	37.400	62.460
188	0.0094	0.1490	99.227	99.985	35.360	60.360	37.630	62.660
189	0.0104	0.1485	98.870	99.970	35.670	60.790	37.760	63.060
190	0.0097	0.1480	99.019	99.985	34.870	58.910	37.660	62.570
191	0.0081	0.1361	99.227	100.000	35.110	60.180	37.570	62.470
192	0.0076	0.1361	99.450	99.955	34.820	59.870	38.040	62.890
193	0.0085	0.1361	99.331	99.985	35.900	60.560	37.880	62.850
194	0.0077	0.1361	99.495	100.000	35.860	59.720	38.520	63.000
195	0.0091	0.1361	99.257	99.955	35.290	60.220	38.480	63.270
196	0.0094	0.1361	99.301	99.955	36.510	61.150	38.610	63.180
197	0.0077	0.1361	99.539	99.970	35.820	60.820	38.270	63.220
198	0.0075	0.1361	99.554	100.000	35.940	60.790	38.500	63.800
199	0.0087	0.1361	99.480	100.000	36.710	60.450	38.700	63.050
200	0.0094	0.1361	99.301	99.985	36.160	61.410	38.730	64.110
201	0.0092	0.1361	99.153	99.985	35.960	60.960	38.100	62.930
202	0.0088	0.1361	99.212	100.000	35.710	60.570	38.170	63.270
203	0.0088	0.1361	99.197	100.000	35.630	60.330	37.850	62.930
204	0.0086	0.1361	99.257	99.941	35.470	60.640	38.210	63.310
205	0.0095	0.1361	99.138	99.985	36.050	60.330	38.860	62.880
206	0.0110	0.1361	98.781	99.955	36.560	60.400	38.880	63.760
207	0.0088	0.1361	99.242	99.970	36.490	61.150	38.190	63.130
208	0.0083	0.1361	99.257	99.985	35.830	60.390	38.640	63.460
209	0.0085	0.1361	99.286	99.970	36.740	61.680	39.420	63.800
210	0.0086	0.1361	99.242	99.985	35.530	60.950	38.650	63.500
211	0.0084	0.1361	99.361	99.985	36.220	60.690	38.780	63.310
212	0.0082	0.1361	99.450	99.985	36.920	61.150	38.890	63.540
213	0.0082	0.1361	99.316	99.970	35.960	60.900	38.960	63.530
214	0.0079	0.1358	99.435	100.000	36.270	60.910	38.590	63.750
215	0.0107	0.1353	99.004	99.970	36.260	60.970	38.680	63.790
216	0.0092	0.1348	99.197	100.000	36.900	61.300	38.770	64.100
217	0.0081	0.1342	99.301	99.955	36.220	61.340	38.720	63.680
218	0.0089	0.1337	99.242	99.955	35.740	60.400	38.520	63.940
219	0.0093	0.1332	99.138	99.955	36.960	61.130	39.200	63.470
220	0.0078	0.1326	99.509	100.000	36.730	61.160	38.640	63.300
221	0.0068	0.1219	99.569	99.941	37.000	61.520	38.790	63.220
222	0.0069	0.1219	99.405	99.985	36.380	61.550	39.040	64.380
223	0.0071	0.1219	99.435	99.985	37.690	62.040	39.530	64.130
224	0.0071	0.1219	99.569	100.000	37.990	62.260	39.650	64.140
225	0.0077	0.1219	99.405	99.985	36.480	62.090	39.540	64.430
226	0.0074	0.1219	99.524	100.000	36.430	61.550	39.150	64.180
227	0.0076	0.1219	99.539	100.000	37.220	61.640	39.290	64.670
228	0.0079	0.1219	99.450	99.955	36.930	61.340	39.170	63.940
229	0.0099	0.1219	99.063	99.955	36.490	61.480	39.430	64.130
230	0.0074	0.1219	99.539	100.000	37.570	61.340	39.300	64.020
231	0.0088	0.1219	99.376	99.970	37.540	62.420	39.830	64.410
232	0.0072	0.1219	99.569	100.000	37.540	61.180	39.380	64.360
233	0.0084	0.1219	99.301	99.985	36.740	61.050	38.910	63.630
234	0.0086	0.1219	99.227	100.000	36.980	60.920	39.510	63.540
235	0.0072	0.1219	99.539	99.985	36.980	62.570	39.300	64.820
236	0.0089	0.1219	99.182	99.926	36.920	61.880	38.840	64.000
237	0.0089	0.1219	99.257	99.955	36.550	61.090	39.330	64.440
238	0.0066	0.1219	99.747	99.985	36.670	60.980	39.220	64.140
239	0.0074	0.1219	99.599	99.985	36.980	61.850	39.490	64.200
240	0.0081	0.1219	99.465	99.985	36.810	61.700	39.180	63.820
241	0.0070	0.1213	99.599	100.000	36.690	61.110	40.180	64.050
242	0.0087	0.1208	99.168	99.970	38.040	62.320	39.470	64.590
243	0.0085	0.1202	99.257	100.000	37.200	61.560	39.340	64.160
244	0.0075	0.1197	99.509	99.970	37.890	62.670	39.400	64.580
245	0.0075	0.1191	99.495	99.985	36.800	62.040	39.660	64.240
246	0.0075	0.1186	99.495	99.985	37.030	61.110	38.900	63.880
247	0.0085	0.1180	99.272	99.985	37.400	62.240	39.680	64.330
248	0.0075	0.1175	99.420	99.955	37.710	61.870	39.990	63.950
249	0.0070	0.1169	99.569	99.985	38.040	62.510	39.600	64.160
250	0.0083	0.1164	99.450	99.970	37.630	62.470	39.630	64.360
251	0.0080	0.1158	99.316	100.000	37.020	60.950	39.670	63.790
252	0.0075	0.1152	99.361	99.955	37.550	61.180	39.760	64.340
253	0.0056	0.1059	99.732	100.000	38.780	63.080	40.470	64.500
254	0.0067	0.1059	99.599	99.985	38.660	63.500	40.010	64.300
255	0.0064	0.1059	99.643	99.970	38.180	62.690	39.790	64.640
256	0.0065	0.1059	99.643	99.941	37.780	63.160	40.000	65.310
257	0.0075	0.1059	99.465	99.985	38.470	63.460	39.700	64.970
258	0.0063	0.1059	99.703	100.000	38.500	63.080	40.250	64.890
259	0.0074	0.1059	99.539	100.000	37.940	62.920	40.140	64.710
260	0.0071	0.1059	99.569	99.955	38.000	62.910	39.770	64.690
261	0.0076	0.1059	99.480	99.970	37.910	62.660	39.690	64.640
262	0.0067	0.1059	99.569	100.000	38.120	62.360	39.780	64.600
263	0.0075	0.1059	99.509	100.000	38.090	62.320	39.470	64.670
264	0.0073	0.1059	99.524	100.000	37.350	61.790	39.800	64.120
265	0.0057	0.0974	99.658	99.985	38.440	62.530	39.510	64.180
266	0.0061	0.0974	99.703	100.000	38.540	63.040	40.200	64.820
267	0.0060	0.0974	99.658	99.970	37.740	62.750	39.570	64.580
268	0.0059	0.0974	99.703	99.985	37.920	62.330	40.090	64.890
269	0.0061	0.0974	99.688	100.000	38.700	62.810	40.530	64.920
270	0.0060	0.0974	99.688	100.000	38.000	62.440	39.820	64.210
271	0.0063	0.0974	99.643	100.000	38.750	63.020	40.110	64.790
272	0.0065	0.0974	99.539	99.985	38.450	62.450	40.300	64.230
273	0.0061	0.0974	99.658	100.000	38.450	62.110	40.740	64.910
274	0.0065	0.0974	99.718	99.985	38.580	62.960	40.560	64.480
275	0.0065	0.0974	99.584	100.000	38.000	62.380	40.460	64.660
276	0.0065	0.0974	99.732	100.000	38.510	62.930	40.110	64.520
277	0.0074	0.0974	99.450	99.985	38.490	62.880	40.320	65.030
278	0.0071	0.0974	99.643	99.985	38.750	62.990	40.190	64.520
279	0.0061	0.0974	99.658	100.000	39.090	63.520	40.470	64.460
280	0.0077	0.0974	99.272	99.970	38.490	63.210	40.540	64.540
281	0.0070	0.0974	99.599	99.985	38.470	63.000	40.670	65.050
282	0.0062	0.0974	99.613	99.955	38.470	62.530	40.700	64.720
283	0.0065	0.0974	99.584	100.000	37.600	62.120	40.140	64.250
284	0.0067	0.0974	99.495	100.000	37.990	62.020	40.360	65.070
285	0.0056	0.0894	99.807	100.000	38.500	63.220	40.070	64.520
286	0.0057	0.0894	99.673	99.970	38.550	63.380	40.700	65.010
287	0.0055	0.0894	99.718	100.000	38.760	63.090	40.640	64.870
288	0.0053	0.0894	99.822	100.000	38.380	63.850	40.660	64.740
289	0.0066	0.0894	99.613	99.970	38.520	63.550	40.440	65.570
290	0.0058	0.0894	99.688	100.000	38.630	62.760	40.480	65.040
291	0.0058	0.0894	99.643	100.000	38.450	63.560	40.650	64.870
292	0.0067	0.0894	99.584	100.000	38.030	62.370	40.550	64.770
293	0.0064	0.0894	99.658	99.970	38.210	62.540	40.390	65.010
294	0.0061	0.0894	99.658	99.985	39.030	63.470	40.730	65.250
295	0.0059	0.0894	99.732	99.970	38.560	63.040	40.600	65.260
296	0.0053	0.0823	99.762	99.985	38.890	63.930	40.800	65.490
297	0.0052	0.0823	99.762	99.970	38.930	63.450	40.900	64.930
298	0.0054	0.0823	99.703	99.985	38.990	63.400	40.950	65.260
299	0.0057	0.0823	99.732	99.985	38.900	63.250	40.410	64.850
300	0.0062	0.0823	99.688	100.000	39.000	63.090	40.400	64.610
301	0.0060	0.0823	99.718	100.000	38.260	62.640	40.510	65.150
302	0.0060	0.0823	99.658	99.970	39.030	62.950	40.980	65.000
303	0.0056	0.0823	99.836	100.000	38.600	63.250	40.450	65.240
304	0.0058	0.0823	99.747	100.000	38.650	63.030	40.720	65.190
305	0.0063	0.0823	99.628	99.955	38.830	62.880	41.160	65.360
306	0.0056	0.0823	99.792	99.985	39.190	63.410	40.920	65.140
307	0.0060	0.0823	99.554	100.000	38.570	62.880	40.750	64.840
308	0.0062	0.0823	99.673	99.985	38.450	63.270	40.740	65.060
309	0.0057	0.0823	99.762	100.000	38.120	63.410	40.530	65.010
310	0.0051	0.0823	99.836	100.000	39.030	63.490	40.740	65.500
311	0.0063	0.0823	99.688	99.985	39.550	63.660	40.870	65.030
312	0.0052	0.0817	99.762	100.000	38.920	63.190	40.850	65.450
313	0.0063	0.0812	99.599	100.000	38.410	62.340	40.840	64.990
314	0.0055	0.0806	99.866	100.000	38.970	63.430	41.030	65.640
315	0.0068	0.0801	99.539	99.970	39.080	63.810	40.830	65.000
316	0.0058	0.0795	99.718	100.000	39.680	64.050	40.770	65.200
317	0.0048	0.0730	99.703	99.985	39.490	64.040	40.760	65.320
318	0.0050	0.0730	99.792	100.000	39.870	63.770	41.260	65.540
319	0.0047	0.0730	99.703	100.000	39.910	64.620	41.500	65.570
320	0.0051	0.0730	99.732	99.985	39.450	64.360	41.830	65.770
321	0.0049	0.0730	99.718	100.000	40.300	64.590	41.750	65.780
322	0.0048	0.0730	99.881	99.985	39.810	63.960	40.860	65.850
323	0.0057	0.0730	99.703	99.985	39.680	64.110	41.320	65.880
324	0.0056	0.0730	99.628	99.970	39.610	64.400	41.410	65.830
325	0.0048	0.0730	99.896	100.000	39.600	64.200	41.490	66.350
326	0.0053	0.0730	99.851	100.000	39.010	63.540	40.810	65.820
327	0.0053	0.0730	99.792	99.970	39.380	63.910	41.340	65.470
328	0.0051	0.0730	99.822	99.985	39.790	64.360	41.290	65.610
329	0.0054	0.0725	99.762	99.985	40.050	64.740	41.360	65.590
330	0.0053	0.0719	99.792	100.000	39.970	63.710	40.900	65.480
331	0.0054	0.0714	99.836	100.000	39.800	63.960	41.440	65.780
332	0.0043	0.0655	99.926	100.000	39.850	63.920	41.010	65.560
333	0.0048	0.0655	99.807	99.985	40.430	65.140	41.770	65.920
334	0.0046	0.0655	99.732	100.000	39.550	64.020	41.620	65.840
335	0.0047	0.0655	99.866	100.000	40.090	64.580	41.740	65.880
336	0.0051	0.0655	99.762	100.000	40.030	64.290	41.560	65.450
337	0.0051	0.0655	99.792	99.985	40.220	64.600	41.350	65.800
338	0.0053	0.0655	99.718	99.970	39.740	63.870	41.350	65.870
339	0.0048	0.0655	99.851	99.985	38.970	63.430	40.840	65.540
340	0.0054	0.0655	99.836	100.000	39.500	63.810	41.190	65.190
341	0.0046	0.0655	99.881	100.000	40.810	64.500	42.070	66.410
342	0.0049	0.0655	99.777	100.000	39.700	63.910	41.180	65.860
343	0.0048	0.0650	99.881	99.985	39.630	64.140	41.760	65.720
344	0.0049	0.0645	99.807	100.000	39.530	63.010	41.560	65.530
345	0.0047	0.0640	99.851	100.000	40.220	64.560	41.430	65.890
346	0.0050	0.0634	99.851	100.000	40.540	64.210	41.500	65.530
347	0.0046	0.0629	99.822	99.985	40.300	65.010	41.370	66.220
348	0.0045	0.0624	99.866	100.000	39.990	64.190	41.920	66.180
349	0.0051	0.0619	99.762	99.985	40.370	64.270	41.900	65.630
350	0.0050	0.0614	99.792	100.000	39.670	64.110	41.700	65.790
351	0.0044	0.0608	99.881	100.000	40.920	64.900	41.670	66.060
352	0.0045	0.0603	99.881	99.985	40.570	64.610	41.660	66.020
353	0.0045	0.0554	99.836	99.970	39.900	64.910	41.280	66.440
354	0.0040	0.0554	99.911	99.985	40.860	65.440	41.780	66.330
355	0.0044	0.0554	99.807	99.970	40.430	65.240	41.440	66.120
356	0.0044	0.0554	99.851	99.985	39.840	64.870	41.480	66.000
357	0.0041	0.0554	99.881	100.000	39.960	64.990	41.520	65.980
358	0.0046	0.0554	99.822	100.000	39.800	64.770	41.890	66.420
359	0.0041	0.0554	99.911	99.985	40.880	65.420	41.640	66.270
360	0.0045	0.0554	99.822	99.970	40.350	65.370	41.690	66.240
361	0.0043	0.0554	99.866	100.000	40.760	64.810	41.960	65.960
362	0.0044	0.0552	99.822	100.000	40.290	64.430	42.060	66.110
363	0.0044	0.0547	99.866	99.985	40.510	64.790	41.860	66.320
364	0.0039	0.0502	99.836	100.000	40.980	65.250	41.920	66.170
365	0.0037	0.0502	99.911	100.000	40.640	65.090	41.970	65.850
366	0.0042	0.0502	99.866	99.985	40.710	65.240	41.650	65.940
367	0.0039	0.0502	99.955	100.000	40.460	64.950	41.720	66.270
368	0.0039	0.0502	99.822	99.985	40.900	65.520	42.250	66.460
369	0.0040	0.0502	99.866	99.985	40.080	65.070	41.680	66.810
370	0.0036	0.0502	99.970	100.000	40.720	65.260	41.830	66.300
371	0.0046	0.0502	99.881	99.985	40.550	64.940	41.580	65.810
372	0.0042	0.0502	99.926	100.000	40.520	64.500	41.910	66.080
373	0.0040	0.0498	99.941	100.000	40.630	64.700	41.960	66.090
374	0.0042	0.0493	99.911	100.000	40.210	65.590	42.030	66.160
375	0.0038	0.0488	99.970	99.985	40.640	65.650	42.340	66.700
376	0.0042	0.0484	99.896	99.985	40.650	64.430	41.860	65.830
377	0.0041	0.0479	99.881	100.000	40.560	65.390	42.000	66.510
378	0.0039	0.0474	99.926	100.000	40.990	64.410	42.110	65.860
379	0.0042	0.0469	99.896	99.985	40.850	65.370	42.640	66.290
380	0.0037	0.0465	99.911	100.000	41.650	65.800	42.460	66.610
381	0.0040	0.0460	99.881	100.000	40.340	64.930	42.060	66.450
382	0.0037	0.0455	99.955	100.000	41.110	64.880	42.380	66.240
383	0.0037	0.0450	99.926	99.985	40.800	65.110	42.130	66.400
384	0.0037	0.0446	99.896	100.000	40.890	64.670	42.330	65.960
385	0.0043	0.0441	99.866	100.000	41.540	65.010	42.010	65.900
386	0.0038	0.0436	99.926	99.985	41.230	64.980	42.510	66.380
387	0.0039	0.0432	99.896	99.985	41.600	65.470	42.260	65.960
