68	0.0770	0.0109	96.834	99.818	86.690	97.986	87.824	98.218
69	0.0784	0.0103	96.168	99.797	83.843	96.250	86.968	97.755
70	0.0734	0.0097	96.648	99.802	86.042	97.731	87.106	97.940
71	0.0677	0.0091	96.978	99.847	90.347	98.380	89.722	98.495
72	0.0690	0.0085	97.020	99.851	89.745	98.449	89.421	98.588
73	0.0700	0.0079	97.028	99.822	87.708	97.940	90.880	98.750
74	0.0677	0.0073	96.726	99.826	89.745	98.449	88.935	98.495
75	0.0641	0.0057	97.073	99.888	90.718	98.935	90.718	98.935
76	0.0636	0.0057	97.053	99.855	90.648	98.403	90.787	98.542
77	0.0618	0.0057	97.400	99.851	89.861	98.287	90.324	98.773
78	0.0599	0.0052	97.239	99.884	91.991	99.005	91.667	98.866
79	0.0590	0.0048	97.524	99.851	89.606	98.565	89.236	98.681
